"analysis","replicate","beta_poct","beta_lab","delta_beta"
"ridge_cox",360,0.00727178993206631,0.00747511978238438,-0.00020332985031807
"ridge_cox",361,-0.00189171962545805,0.00335287216686006,-0.00524459179231811
"ridge_cox",362,0.00126719467380698,0.00948400999420858,-0.0082168153204016
"ridge_cox",363,-0.00649001319596479,0.00826692342411308,-0.0147569366200779
"ridge_cox",364,0.000648040931437566,0.00822279804948609,-0.00757475711804852
"ridge_cox",365,-0.00712889118633076,0.00542187335029721,-0.012550764536628
"ridge_cox",366,-0.00813919216317804,0.00648267636660616,-0.0146218685297842
"ridge_cox",367,-0.0067086448855192,0.00908355598646978,-0.015792200871989
"ridge_cox",368,0.00527430985610993,0.00401270549290762,0.00126160436320231
"ridge_cox",369,0.00658581641752683,0.00733198344501011,-0.000746167027483287
"ridge_cox",370,0.000477960090723414,0.00810739794634785,-0.00762943785562444
"ridge_cox",371,-0.00170705855109117,0.00444572151474637,-0.00615278006583754
"ridge_cox",372,-0.0119315105323338,0.00464726127600944,-0.0165787718083432
"ridge_cox",373,-0.000198096798476119,0.00561087352083187,-0.00580897031930799
"ridge_cox",374,-0.00215798309671217,0.00871884464082222,-0.0108768277375344
"ridge_cox",375,-0.00952912838881205,0.00356261913547483,-0.0130917475242869
"ridge_cox",376,0.000420904358414167,0.0115837103525458,-0.0111628059941317
"ridge_cox",377,0.0022403956119762,0.0112026476569533,-0.0089622520449771
"ridge_cox",378,0.00404354826573665,0.00384006059207233,0.000203487673664318
"ridge_cox",379,0.00130019188571524,0.00591545209715249,-0.00461526021143725
"ridge_cox",380,0.00471184908582297,0.011205113268805,-0.00649326418298202
"ridge_cox",381,-0.00719749766620214,0.000704224842258366,-0.00790172250846051
"ridge_cox",382,-0.00179659759681955,0.00817734892905321,-0.00997394652587276
"ridge_cox",383,-0.0012074989819188,0.0063187332747725,-0.0075262322566913
"ridge_cox",384,0.00441581216466602,0.00397623970487051,0.000439572459795514
"ridge_cox",385,-0.00391709859167475,0.00918763356044913,-0.0131047321521239
"ridge_cox",386,0.000214435902807172,0.00332273765795728,-0.00310830175515011
"ridge_cox",387,0.00485201291993054,0.00757930508024281,-0.00272729216031228
"ridge_cox",388,-0.00470863267206873,0.00622543922044533,-0.0109340718925141
"ridge_cox",389,0.00126262928468244,0.0071849485669811,-0.00592231928229866
"ridge_cox",390,-0.000919117251328632,0.00322770790559202,-0.00414682515692065
"ridge_cox",391,-0.0117652416191114,0.00412451349484506,-0.0158897551139564
"ridge_cox",392,-0.00652369276146217,0.00498947630475244,-0.0115131690662146
"ridge_cox",393,-0.00544383421314048,0.00729682832478428,-0.0127406625379248
"ridge_cox",394,-0.00114692735708022,0.0054172493310225,-0.00656417668810272
"ridge_cox",395,-0.00528365265874559,0.0089434741138591,-0.0142271267726047
"ridge_cox",396,-0.00683405720128599,0.00693359231090744,-0.0137676495121934
"ridge_cox",397,0.00644521314013701,0.00648783498684633,-0.0000426218467093195
"ridge_cox",398,-0.00296870818328181,0.00300684931908156,-0.00597555750236337
"ridge_cox",399,0.000723603776387772,0.00742076921360847,-0.0066971654372207
"ridge_cox",400,-0.00467802445101643,0.00769847931525969,-0.0123765037662761
"ridge_cox",401,-0.00063117488411079,0.00656629488207249,-0.00719746976618328
"ridge_cox",402,-0.0023181505126006,0.00921783152505698,-0.0115359820376576
"ridge_cox",403,0.00437504845673888,0.010296695385883,-0.00592164692914412
"ridge_cox",404,0.00306183789150933,0.00970870405079951,-0.00664686615929018
"ridge_cox",405,-0.00349396920324658,0.00672058588063067,-0.0102145550838773
"ridge_cox",406,0.00531937077797041,0.0086380160110676,-0.00331864523309718
"ridge_cox",407,-0.00149152191995593,0.00325518208073233,-0.00474670400068827
"ridge_cox",408,0.00954077226564284,0.00860672257461533,0.000934049691027507
"ridge_cox",409,-0.000708127812505454,0.00851008932681056,-0.00921821713931601
"ridge_cox",410,-0.00916415163003014,0.00180238097133751,-0.0109665326013676
"ridge_cox",411,-0.000485296994183006,0.00673427147840315,-0.00721956847258616
"ridge_cox",412,0.00627930664374759,0.00678950812198914,-0.000510201478241549
"ridge_cox",413,-0.00666947536189295,0.00628870104575132,-0.0129581764076443
"ridge_cox",414,-0.00153167204702004,0.00809691669353756,-0.0096285887405576
"ridge_cox",415,-0.00571192285795055,0.00545359459720452,-0.0111655174551551
"ridge_cox",416,0.00115034817865832,0.00665735316318823,-0.00550700498452991
"ridge_cox",417,-0.0118132155538617,0.00298524731356006,-0.0147984628674217
"ridge_cox",418,0.00051770233250594,0.00657167770819046,-0.00605397537568452
"ridge_cox",419,0.00620572735863561,0.00623432026871561,-0.0000285929100800001
"ridge_cox",420,-0.0154378816362883,0.000577840750674345,-0.0160157223869627
"ridge_cox",421,-0.0067597139126186,0.00985634331270343,-0.016616057225322
"ridge_cox",422,-0.00366869024653269,0.00799881710867902,-0.0116675073552117
"ridge_cox",423,0.00215164844964451,0.00451393444213205,-0.00236228599248754
"ridge_cox",424,-0.0102172286431158,0.00870416408879013,-0.0189213927319059
"ridge_cox",425,0.00507290254006371,0.00869531459757399,-0.00362241205751028
"ridge_cox",426,-0.0064741898593441,0.00346264270392289,-0.00993683256326699
"ridge_cox",427,-0.0116860218131043,0.00519805220128724,-0.0168840740143916
"ridge_cox",428,-0.00276444669507394,0.00585696593343513,-0.00862141262850907
"ridge_cox",429,-0.00439714774530066,0.00236802525270077,-0.00676517299800143
"ridge_cox",430,-0.000712647743916411,0.00423510561474886,-0.00494775335866527
"ridge_cox",431,0.00186495604658757,0.00480536185455282,-0.00294040580796524
"ridge_cox",432,-0.000472511779990845,0.000995216648270583,-0.00146772842826143
"ridge_cox",433,-0.00444535981087563,0.00729437704427019,-0.0117397368551458
"ridge_cox",434,0.00420598842286228,0.00959658893982596,-0.00539060051696368
"ridge_cox",435,-0.00132852900290808,0.00738875718147692,-0.008717286184385
"ridge_cox",436,-0.00524520856820328,0.00673182798210415,-0.0119770365503074
"ridge_cox",437,0.000776926861430711,0.00607856899961335,-0.00530164213818264
"ridge_cox",438,-0.0082549715382504,0.00193953169559894,-0.0101945032338493
"ridge_cox",439,-0.00665936768347266,0.00452610217855253,-0.0111854698620252
"ridge_cox",440,-0.00399388782385939,0.00801771517729459,-0.012011603001154
"ridge_cox",441,0.0022574676375228,0.00741924175718988,-0.00516177411966708
"ridge_cox",442,0.00203104312398498,0.00468167372811379,-0.0026506306041288
"ridge_cox",443,0.00125445267832795,0.00669341668424113,-0.00543896400591319
"ridge_cox",444,-0.0002699656810847,0.00864213972517356,-0.00891210540625826
"ridge_cox",445,0.0078855925601159,0.00769274963306342,0.000192842927052486
"ridge_cox",446,-0.00422228048513812,0.00378196578622112,-0.00800424627135924
"ridge_cox",447,-0.00294296038634539,0.00664845541588559,-0.00959141580223098
"ridge_cox",448,-0.00573645767167238,0.00627583925249979,-0.0120122969241722
"ridge_cox",449,-0.0136230935273118,0.00559395145130608,-0.0192170449786179
"ridge_cox",450,-0.00262553708750677,0.00566787070082908,-0.00829340778833586
"ridge_cox",451,-0.00285012345861091,0.00957971079798645,-0.0124298342565974
"ridge_cox",452,-0.00748808233292802,0.00678074175613698,-0.014268824089065
"ridge_cox",453,-0.00385460770984487,0.00493365784011572,-0.00878826554996059
"ridge_cox",454,0.00149971216917836,0.00900240274526081,-0.00750269057608246
"ridge_cox",455,0.00244313885624159,0.0041525908319244,-0.0017094519756828
"ridge_cox",456,-0.00474071091922651,0.00588087364173853,-0.010621584560965
"ridge_cox",457,-0.00796631183531346,0.00583340423365986,-0.0137997160689733
"ridge_cox",458,-0.00963808692807768,0.00822065039128217,-0.0178587373193598
"ridge_cox",459,0.00262530593818001,0.00735540758982912,-0.0047301016516491
"ridge_cox",460,0.00306474863771021,0.00856587949208673,-0.00550113085437652
"ridge_cox",461,0.000478305292398008,0.00893915380769845,-0.00846084851530044
"ridge_cox",462,0.0012348068753675,0.0108746243898393,-0.00963981751447178
"ridge_cox",463,0.000153002499841337,0.0105964012058188,-0.0104433987059775
"ridge_cox",464,0.00914962014658635,0.00699769370135582,0.00215192644523054
"ridge_cox",465,-0.0102004380863845,0.00504382512980181,-0.0152442632161863
"ridge_cox",466,0.00550266286527697,0.0092555036335514,-0.00375284076827443
"ridge_cox",467,0.00539820803918911,0.00981753855475227,-0.00441933051556317
"ridge_cox",468,0.00705658938129326,0.00826004302201569,-0.00120345364072242
"ridge_cox",469,-0.00252410923664563,0.00441898416442186,-0.00694309340106749
"ridge_cox",470,0.0019966053980154,0.00721170495848685,-0.00521509956047145
"ridge_cox",471,0.00200468883820061,0.00793308792982597,-0.00592839909162536
"ridge_cox",472,0.00398641456876099,0.00377422218479128,0.00021219238396971
"ridge_cox",473,0.00687791788655938,0.00663610053529809,0.000241817351261291
"ridge_cox",474,-0.000812911748715644,0.00732301870367547,-0.00813593045239111
"ridge_cox",475,-0.00215917917159218,0.00711928631487105,-0.00927846548646323
"ridge_cox",476,0.00391931375268209,0.00795701076908606,-0.00403769701640397
"ridge_cox",477,-0.0042093325403724,0.0105760185930013,-0.0147853511333737
"ridge_cox",478,-0.00368357126337315,0.00994585692751146,-0.0136294281908846
"ridge_cox",479,0.00279923241069927,0.00572982572674801,-0.00293059331604874
"ridge_cox",480,-0.00539224484249136,0.00737150180627812,-0.0127637466487695
"ridge_cox",481,-0.000158701430145222,0.00467695382158022,-0.00483565525172544
"ridge_cox",482,-0.00500729408169525,0.0060426067297188,-0.0110499008114141
"ridge_cox",483,-0.00850314816634993,0.00479649411098889,-0.0132996422773388
"ridge_cox",484,-0.00379146934074664,0.00853386675074517,-0.0123253360914918
"ridge_cox",485,-0.000133268080511181,0.00485123375136374,-0.00498450183187492
"ridge_cox",486,-0.0109461340284338,0.00657834478406438,-0.0175244788124982
"ridge_cox",487,0.00379664632421362,0.009002359465576,-0.00520571314136238
"ridge_cox",488,-0.0026545646502262,0.00666883225573842,-0.00932339690596462
"ridge_cox",489,-0.0027051214618667,0.0040250542583707,-0.0067301757202374
"ridge_cox",490,-0.0041483816335671,0.00808752431509053,-0.0122359059486576
"ridge_cox",491,-0.0107812596635277,0.00676171690113033,-0.017542976564658
"ridge_cox",492,0.0011730964294293,0.00848632700151705,-0.00731323057208775
"ridge_cox",493,-0.00416406197490398,0.00579149856458066,-0.00995556053948464
"ridge_cox",494,-0.00607666709018137,0.00708186720085577,-0.0131585342910371
"ridge_cox",495,0.0102823151534538,0.00872838952264994,0.00155392563080384
"ridge_cox",496,0.00581397427356485,0.0071032845087302,-0.00128931023516535
"ridge_cox",497,-0.00137290457756185,0.00472408908444747,-0.00609699366200932
"ridge_cox",498,-0.010047621532749,0.00945359000262922,-0.0195012115353782
"ridge_cox",499,-0.00300865493235154,0.00831197373454855,-0.0113206286669001
"ridge_cox",500,0.00179904894365752,0.00377548543875843,-0.00197643649510091
"ridge_cox",501,-0.00964781004164809,0.00921642375254707,-0.0188642337941952
"ridge_cox",502,-0.00915405010448649,0.0102324295508186,-0.0193864796553051
"ridge_cox",503,0.0144296267373923,0.0112025280400343,0.00322709869735796
"ridge_cox",504,0.00322724821964707,0.00877620294849087,-0.00554895472884379
"ridge_cox",505,0.00238960321776913,0.00621030886416661,-0.00382070564639748
"ridge_cox",506,0.00210415582385647,0.00171492891466488,0.00038922690919159
"ridge_cox",507,-0.00704739103042258,0.00879751943258184,-0.0158449104630044
"ridge_cox",508,-0.00977815181203608,0.00483017686043582,-0.0146083286724719
"ridge_cox",509,-0.00442347191480496,0.00355071050197465,-0.00797418241677962
"ridge_cox",510,-0.00230723663100135,0.00254660135099546,-0.00485383798199681
"ridge_cox",511,-0.000855246490827901,0.00187045282436332,-0.00272569931519122
"ridge_cox",512,-0.0109881509029696,0.00320965152727881,-0.0141978024302484
"ridge_cox",513,-0.00222600229596983,0.00559785115826435,-0.00782385345423418
"ridge_cox",514,-0.00635101583011257,0.00960096428190669,-0.0159519801120193
"ridge_cox",515,-0.00775084927641078,0.00439535811325599,-0.0121462073896668
"ridge_cox",516,-0.00947762938852443,0.00360982566097621,-0.0130874550495006
"ridge_cox",517,0.00893178623323597,0.00799332169200421,0.000938464541231759
"ridge_cox",518,-0.0010331117060607,0.00653531370525204,-0.00756842541131274
"ridge_cox",519,-0.00327561977789058,0.00864922947393542,-0.011924849251826
"ridge_cox",520,0.00253704931678804,0.00551364586586051,-0.00297659654907248
"ridge_cox",521,-0.000433272573255172,0.00707628878542992,-0.0075095613586851
"ridge_cox",522,-0.0009076789784199,0.00418553044701673,-0.00509320942543663
"ridge_cox",523,0.0000214311544903165,0.0084042249057423,-0.00838279375125198
"ridge_cox",524,-0.00462781580560979,0.00515606211576509,-0.00978387792137489
"ridge_cox",525,-0.00229795789677268,0.00908510452738893,-0.0113830624241616
"ridge_cox",526,-0.00000135673675269545,0.00793071889008467,-0.00793207562683737
"ridge_cox",527,-0.00466895596232852,0.00928224413344787,-0.0139512000957764
"ridge_cox",528,-0.0160784173647961,0.00066429659883875,-0.0167427139636349
"ridge_cox",529,0.00328213437258041,0.00465651561447412,-0.0013743812418937
"ridge_cox",530,-0.00342585364004555,0.006073824407794,-0.00949967804783955
"ridge_cox",531,-0.00887125748577782,0.0104583557502885,-0.0193296132360664
"ridge_cox",532,0.00149278517746722,0.00699098087363563,-0.00549819569616841
"ridge_cox",533,0.00634833587494927,0.00585577401057866,0.000492561864370611
"ridge_cox",534,0.00082888793641024,0.00204621854936595,-0.00121733061295571
"ridge_cox",535,0.00229415369576742,0.00677594276908839,-0.00448178907332097
"ridge_cox",536,-0.00338153794735905,0.00233646286695863,-0.00571800081431768
"ridge_cox",537,-0.00201759612418316,0.00656006829044501,-0.00857766441462817
"ridge_cox",538,-0.00340435453676133,0.00720805154022889,-0.0106124060769902
"ridge_cox",539,-0.00759694620645686,0.00382587690966886,-0.0114228231161257
"ridge_cox",540,0.00455302385237254,0.0108702717323734,-0.00631724788000089
"ridge_cox",541,0.00157986542495148,0.0091461128894911,-0.00756624746453962
"ridge_cox",542,-0.0100184073636935,0.00489382987783418,-0.0149122372415277
"ridge_cox",543,-0.00306275984527949,0.00669516546005911,-0.0097579253053386
"ridge_cox",544,0.00282703201036014,0.00777989182613035,-0.00495285981577021
"ridge_cox",545,-0.0021071875295427,0.00411133992483705,-0.00621852745437974
"ridge_cox",546,0.0066140836260119,0.0132280479574945,-0.00661396433148257
"ridge_cox",547,-0.00309480445934394,0.00591269725166336,-0.0090075017110073
"ridge_cox",548,0.00224916763064301,0.00350474932781482,-0.00125558169717182
"ridge_cox",549,0.0165365253638794,0.0126636847631651,0.00387284060071436
"ridge_cox",550,-0.00292756049355447,0.0127836841652664,-0.0157112446588208
"ridge_cox",551,-0.000299905077688141,0.00358193665299046,-0.0038818417306786
"ridge_cox",552,0.00127111573078172,0.00757040771251455,-0.00629929198173283
"ridge_cox",553,0.00108884199238023,0.00677497320178686,-0.00568613120940663
"ridge_cox",554,-0.0016187521446273,0.0073078806526259,-0.0089266327972532
"ridge_cox",555,-0.00316119303577194,0.00364580892517064,-0.00680700196094259
"ridge_cox",556,-0.00529541650946829,0.00559209728041499,-0.0108875137898833
"ridge_cox",557,0.0103094580872234,0.0110439651112493,-0.000734507024025999
"ridge_cox",558,0.00361650673271024,0.0105180835638854,-0.00690157683117515
"ridge_cox",559,-0.00479765418913389,0.00476628373456747,-0.00956393792370136
"ridge_cox",560,0.00458846274631709,0.00763298637890289,-0.00304452363258579
"ridge_cox",561,-0.00519311340670922,0.00776352836471986,-0.0129566417714291
"ridge_cox",562,-0.00278169744027836,0.00714566041436033,-0.0099273578546387
"ridge_cox",563,-0.00382308133183614,0.00401933236423511,-0.00784241369607125
"ridge_cox",564,-0.00315880038156378,0.0037774229516366,-0.00693622333320038
"ridge_cox",565,-0.00565870253825554,0.00780181158128595,-0.0134605141195415
"ridge_cox",566,-0.00702138079514277,0.00570035615895727,-0.0127217369541
"ridge_cox",567,0.00471988769658351,0.00832361185390618,-0.00360372415732267
"ridge_cox",568,-0.00800157134020355,0.00701633685280559,-0.0150179081930091
"ridge_cox",569,0.00263418428350746,0.00937071282948492,-0.00673652854597746
"ridge_cox",570,-0.00835303655497081,0.00466151464638827,-0.0130145512013591
"ridge_cox",571,-0.00351634397285447,0.00724067799372774,-0.0107570219665822
"ridge_cox",572,-0.00289613945739157,0.0025196711735808,-0.00541581063097238
"ridge_cox",573,-0.00585861716195325,0.00347973712347701,-0.00933835428543026
"ridge_cox",574,0.00667656118620112,0.00795016180319931,-0.00127360061699819
"ridge_cox",575,-0.00281204933650114,0.00714997048557923,-0.00996201982208037
"ridge_cox",576,-0.00357430348672124,0.0066285746768018,-0.010202878163523
"ridge_cox",577,-0.00317959698085785,0.00812974484171415,-0.011309341822572
"ridge_cox",578,0.00530048849531497,0.0110097682739612,-0.00570927977864626
"ridge_cox",579,-0.000910983587249328,0.00966370221663537,-0.0105746858038847
"ridge_cox",580,-0.00259557671140777,0.0051487746322377,-0.00774435134364547
"ridge_cox",581,-0.000748493295611391,0.00829635179942124,-0.00904484509503263
"ridge_cox",582,-0.00390805351816869,0.0037058978799656,-0.00761395139813429
"ridge_cox",583,0.0035336207754066,0.00788093289407576,-0.00434731211866916
